dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_bnw.bin,alpha=1.6_beta=5,15,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5806.6426,1.468011
gray_bnw.bin,alpha=1.6_beta=6,1,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5386.9686,1.440847
gray_bnw.bin,alpha=1.6_beta=6,2,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5445.8104,1.457808
gray_bnw.bin,alpha=1.6_beta=6,3,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5852.7380,1.498035
gray_bnw.bin,alpha=1.6_beta=6,4,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5467.3394,1.628932
gray_bnw.bin,alpha=1.6_beta=6,5,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5589.6873,1.545110
gray_bnw.bin,alpha=1.6_beta=6,6,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5488.4712,1.441975
gray_bnw.bin,alpha=1.6_beta=6,7,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5363.5687,1.481071
gray_bnw.bin,alpha=1.6_beta=6,8,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5651.1218,1.440646
gray_bnw.bin,alpha=1.6_beta=6,9,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5428.4999,1.476910
gray_bnw.bin,alpha=1.6_beta=6,10,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5702.6339,1.465033
gray_bnw.bin,alpha=1.6_beta=6,11,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5439.8404,1.443873
gray_bnw.bin,alpha=1.6_beta=6,12,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5449.3955,1.486575
gray_bnw.bin,alpha=1.6_beta=6,13,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5416.0546,1.445319
gray_bnw.bin,alpha=1.6_beta=6,14,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5583.0608,1.427585
gray_bnw.bin,alpha=1.6_beta=6,15,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5549.6399,1.419178
gray_bnw.bin,alpha=1.6_beta=7,1,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5475.8641,1.415981
gray_bnw.bin,alpha=1.6_beta=7,2,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5623.9854,1.410517
