dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,alpha=1.6_beta=6,12,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4789.7828,1.419630
gray_gradient.bin,alpha=1.6_beta=6,13,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4646.2988,1.442734
gray_gradient.bin,alpha=1.6_beta=6,14,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4653.0292,1.418360
gray_gradient.bin,alpha=1.6_beta=6,15,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4558.9419,1.432427
gray_gradient.bin,alpha=1.6_beta=7,1,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4578.9279,1.423480
gray_gradient.bin,alpha=1.6_beta=7,2,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4625.7893,1.420519
gray_gradient.bin,alpha=1.6_beta=7,3,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4513.7623,1.393991
gray_gradient.bin,alpha=1.6_beta=7,4,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4602.0818,1.453467
gray_gradient.bin,alpha=1.6_beta=7,5,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4693.8859,1.409021
gray_gradient.bin,alpha=1.6_beta=7,6,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4594.9034,1.420014
gray_gradient.bin,alpha=1.6_beta=7,7,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4642.1133,1.423661
gray_gradient.bin,alpha=1.6_beta=7,8,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4639.6503,1.420743
gray_gradient.bin,alpha=1.6_beta=7,9,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4594.3418,1.433509
gray_gradient.bin,alpha=1.6_beta=7,10,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4654.5432,1.418751
gray_gradient.bin,alpha=1.6_beta=7,11,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4623.5018,1.431493
gray_gradient.bin,alpha=1.6_beta=7,12,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4719.0843,1.404162
gray_gradient.bin,alpha=1.6_beta=7,13,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4672.4733,1.391945
gray_gradient.bin,alpha=1.6_beta=7,14,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4538.0900,1.458980
gray_gradient.bin,alpha=1.6_beta=7,15,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,4519.2960,1.419902
gray_gradient.bin,alpha=1.6_beta=8,1,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4651.0198,1.435986
gray_gradient.bin,alpha=1.6_beta=8,2,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4670.1350,1.396832
gray_gradient.bin,alpha=1.6_beta=8,3,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4628.6902,1.428011
gray_gradient.bin,alpha=1.6_beta=8,4,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4665.2062,1.423080
gray_gradient.bin,alpha=1.6_beta=8,5,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4721.8245,1.426253
gray_gradient.bin,alpha=1.6_beta=8,6,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4609.9635,1.423641
gray_gradient.bin,alpha=1.6_beta=8,7,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4606.7502,1.397960
gray_gradient.bin,alpha=1.6_beta=8,8,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4684.0057,1.420034
gray_gradient.bin,alpha=1.6_beta=8,9,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4642.2722,1.407190
gray_gradient.bin,alpha=1.6_beta=8,10,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4595.3090,1.566774
gray_gradient.bin,alpha=1.6_beta=8,11,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4604.1988,1.418889
gray_gradient.bin,alpha=1.6_beta=8,12,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4735.9860,1.412821
gray_gradient.bin,alpha=1.6_beta=8,13,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4557.2588,1.456033
gray_gradient.bin,alpha=1.6_beta=8,14,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4552.9430,1.455532
gray_gradient.bin,alpha=1.6_beta=8,15,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,4602.2489,1.536698
gray_gradient.bin,alpha=1.8_beta=5,1,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4801.3298,1.461971
gray_gradient.bin,alpha=1.8_beta=5,2,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4722.0445,1.365113
gray_gradient.bin,alpha=1.8_beta=5,3,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4756.4875,1.380254
gray_gradient.bin,alpha=1.8_beta=5,4,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4707.1312,1.516698
gray_gradient.bin,alpha=1.8_beta=5,5,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4620.0953,1.512047
gray_gradient.bin,alpha=1.8_beta=5,6,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4745.6971,1.365443
gray_gradient.bin,alpha=1.8_beta=5,7,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4723.3742,1.506478
gray_gradient.bin,alpha=1.8_beta=5,8,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4793.7598,1.415347
gray_gradient.bin,alpha=1.8_beta=5,9,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4728.0308,1.464875
gray_gradient.bin,alpha=1.8_beta=5,10,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4856.1082,1.500730
gray_gradient.bin,alpha=1.8_beta=5,11,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4735.6564,1.477503
gray_gradient.bin,alpha=1.8_beta=5,12,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4694.5077,1.415087
gray_gradient.bin,alpha=1.8_beta=5,13,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4818.8259,1.408864
gray_gradient.bin,alpha=1.8_beta=5,14,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4834.6693,1.366659
gray_gradient.bin,alpha=1.8_beta=5,15,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,4837.6187,1.356765
gray_gradient.bin,alpha=1.8_beta=6,1,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,4731.5070,1.348657
gray_gradient.bin,alpha=1.8_beta=6,2,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,4746.8651,1.360757
gray_gradient.bin,alpha=1.8_beta=6,3,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,4643.1048,1.355009
gray_gradient.bin,alpha=1.8_beta=6,4,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,4695.8176,1.415458
