dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,iteration_best_cov20_beta=5,7,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1421.8386,0.279655
gray_gradient.bin,iteration_best_cov20_beta=5,8,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1422.6424,0.284085
gray_gradient.bin,iteration_best_cov20_beta=5,9,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1459.8558,0.285363
gray_gradient.bin,iteration_best_cov20_beta=5,10,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1419.4960,0.277181
gray_gradient.bin,iteration_best_cov20_beta=5,11,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1453.6719,0.277382
gray_gradient.bin,iteration_best_cov20_beta=5,12,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1361.9085,0.307891
gray_gradient.bin,iteration_best_cov20_beta=5,13,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1416.2758,0.279116
gray_gradient.bin,iteration_best_cov20_beta=5,14,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1366.2612,0.279390
gray_gradient.bin,iteration_best_cov20_beta=5,15,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1435.8821,0.286429
gray_gradient.bin,iteration_best_cov20_beta=7,1,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1398.5354,0.283563
gray_gradient.bin,iteration_best_cov20_beta=7,2,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1373.2515,0.281649
gray_gradient.bin,iteration_best_cov20_beta=7,3,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1354.2101,0.280544
gray_gradient.bin,iteration_best_cov20_beta=7,4,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1352.9218,0.308468
gray_gradient.bin,iteration_best_cov20_beta=7,5,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1496.9940,0.298310
gray_gradient.bin,iteration_best_cov20_beta=7,6,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1469.7716,0.284955
gray_gradient.bin,iteration_best_cov20_beta=7,7,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1393.7757,0.282776
gray_gradient.bin,iteration_best_cov20_beta=7,8,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1420.6979,0.288289
gray_gradient.bin,iteration_best_cov20_beta=7,9,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1452.2409,0.282470
gray_gradient.bin,iteration_best_cov20_beta=7,10,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1367.8534,0.281232
gray_gradient.bin,iteration_best_cov20_beta=7,11,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1336.5870,0.283488
